date,store,brand,brand_group,name,size_label,size_value,size_unit,ean,price,unit_price,url
2026-08-19,dm,Lenor,Mosás & háztartás,"Car légfrissítő készülék Lenor April Fresh With Lenor, 2 ml",2 ml,2.0,ml,8001090871619,1899.0,,https://www.dm.hu/p/d/2102516/ambi-pur-car-legfrissito-keszulek-lenor-april-fresh-with-lenor
2026-08-19,dm,Lenor,Mosás & háztartás,"3Volution légfrissítő készülék és utántöltő Lenor Spring, 1 db",1 db,1.0,db,8006540528921,3699.0,,https://www.dm.hu/p/d/2126831/ambi-pur-3volution-legfrissito-keszulek-es-utantolto-lenor-spring
2026-08-19,dm,Lenor,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution Lenor Spring Awakening, 20 ml",20 ml,20.0,ml,8001841227955,2399.0,,https://www.dm.hu/p/d/2432923/ambi-pur-legfrissito-utantolto-3-volution-lenor-spring-awakening
2026-08-19,dm,Lenor,Mosás & háztartás,"Fürdőszobai illatosító Lenor Spring Awakening, 7,5 ml",7.5 ml,7.5,ml,8700216014298,1999.0,,https://www.dm.hu/p/d/2949532/ambi-pur-furdoszobai-illatosito-lenor-spring-awakening
2026-08-19,dm,Lenor,Mosás & háztartás,"Fürdőszobai illatosító duo 2x7,5ml Lenor Spring, 15 ml",15 ml,15.0,ml,8700216014366,2999.0,,https://www.dm.hu/p/d/2950916/ambi-pur-furdoszobai-illatosito-duo-2x7-5ml-lenor-spring
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Cotton Fresh XL Pack, 495 g",495 g,495.0,g,8006530183185,5999.0,,https://www.dm.hu/p/d/3049853/lenor-illatgyongy-cotton-fresh-xl-pack
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítőkoncentrátum Fresh Air, Fresh Wind, 76 mosás",76 mosás,76.0,mosás,8700216723077,2799.0,,https://www.dm.hu/p/d/3063393/lenor-oblitokoncentratum-fresh-air-fresh-wind
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Spring Awakening, 270 g",270 g,270.0,g,8700216708388,1499.0,,https://www.dm.hu/p/d/3063398/lenor-illatgyongy-spring-awakening
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Gold Orchid & Vanilla, 270 g",270 g,270.0,g,8700216708500,1499.0,,https://www.dm.hu/p/d/3063459/lenor-illatgyongy-gold-orchid-vanilla
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Sensitive Cotton Fresh, 47 mosás",47 mosás,47.0,mosás,8700216724524,1199.0,,https://www.dm.hu/p/d/3063475/lenor-oblito-sensitive-cotton-fresh
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítőkoncentrátum Fresh Air, Sensitive, 76 mosás",76 mosás,76.0,mosás,8700216723183,2799.0,,https://www.dm.hu/p/d/3064294/lenor-oblitokoncentratum-fresh-air-sensitive
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Fresh XL Pack, 495 g",495 g,495.0,g,8700216704724,5999.0,,https://www.dm.hu/p/d/3065048/lenor-illatgyongy-fresh-xl-pack
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Gold Orchid, 59 mosás",59 mosás,59.0,mosás,8700216724081,2199.0,,https://www.dm.hu/p/d/3065064/lenor-oblito-gold-orchid
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítőkoncentrátum Fresh Air, Pink Blossom, 76 mosás",76 mosás,76.0,mosás,8700216809832,2799.0,,https://www.dm.hu/p/d/3065088/lenor-oblitokoncentratum-fresh-air-pink-blossom
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítőkoncentrátum Fresh Air, Tropical Sunset, 76 mosás",76 mosás,76.0,mosás,8700216723039,2799.0,,https://www.dm.hu/p/d/3065157/lenor-oblitokoncentratum-fresh-air-tropical-sunset
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Floral Bouquet, 59 mosás",59 mosás,59.0,mosás,8700216726900,2199.0,,https://www.dm.hu/p/d/3067012/lenor-oblito-floral-bouquet
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Cherry Blossom, 59 mosás",59 mosás,59.0,mosás,8700216723602,2199.0,,https://www.dm.hu/p/d/3067614/lenor-oblito-cherry-blossom
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Sensitive XL Pack, 59 mosás",59 mosás,59.0,mosás,8700216723824,1759.0,,https://www.dm.hu/p/d/3080374/lenor-oblito-sensitive-xl-pack
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Spring Awakening, 59 mosás",59 mosás,59.0,mosás,8700216724012,1759.0,,https://www.dm.hu/p/d/3080404/lenor-oblito-spring-awakening
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Fresh Breeze of Greek Island, 195 g",195 g,195.0,g,8700216969369,2099.0,,https://www.dm.hu/p/d/3103027/lenor-illatgyongy-fresh-breeze-of-greek-island
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Fresh Breeze of Greek Island, 56 mosás",56 mosás,56.0,mosás,8006530015226,1499.0,,https://www.dm.hu/p/d/3103097/lenor-oblito-fresh-breeze-of-greek-island
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Lotus Flower & Diamond Figs, 59 mosás",59 mosás,59.0,mosás,8006530218306,2199.0,,https://www.dm.hu/p/d/3127660/lenor-oblito-lotus-flower-diamond-figs
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Spring Awakening, 126 mosás",126 mosás,126.0,mosás,8006530170529,2999.0,,https://www.dm.hu/p/d/3129454/lenor-oblito-spring-awakening
2026-08-19,dm,Lenor,Mosás & háztartás,"fürdőszobai illatosító Lenor Japan Blossom illattal, 1 db",1 db,1.0,db,8006530394178,1999.0,,https://www.dm.hu/p/d/3133755/ambi-pur-furdoszobai-illatosito-lenor-japan-blossom-illattal
2026-08-19,dm,Lenor,Mosás & háztartás,"légfrissítő spray Lenor Japan Blossom illattal, 185 ml",185 ml,185.0,ml,8006530394567,1899.0,,https://www.dm.hu/p/d/3133756/ambi-pur-legfrissito-spray-lenor-japan-blossom-illattal
2026-08-19,dm,Lenor,Mosás & háztartás,"Illatgyöngy Japan Blossom, 195 g",195 g,195.0,g,8006530388450,2999.0,,https://www.dm.hu/p/d/3136068/lenor-illatgyongy-japan-blossom
2026-08-19,dm,Lenor,Mosás & háztartás,"Öblítő Japan Blossom, 59 mosás",59 mosás,59.0,mosás,8006530389846,2199.0,,https://www.dm.hu/p/d/3139914/lenor-oblito-japan-blossom
2026-08-19,dm,Fairy,Mosás & háztartás,"Tusfürdő és sampon gyermekeknek Fairy Garden, a varázslatos álmok illatával, 300 ml",300 ml,300.0,ml,4066447858976,279.0,,https://www.dm.hu/p/d/1341484/balea-tusfurdo-es-sampon-gyermekeknek-fairy-garden-a-varazslatos-almok-illataval
2026-08-19,dm,Fairy,Mosás & háztartás,"Körömlakk gél - Nr. 70 Fairy FLoss, 8 ml",8 ml,8.0,ml,4059729466822,299.0,,https://www.dm.hu/p/d/1425612/essence-koromlakk-gel-nr-70-fairy-floss
2026-08-19,dm,Fairy,Mosás & háztartás,"Vegyes gyümölcsital Fairy Drink, 200 ml",200 ml,200.0,ml,4000177170700,249.0,,https://www.dm.hu/p/d/3061067/capri-sun-vegyes-gyumolcsital-fairy-drink
2026-08-19,dm,Fairy,Mosás & háztartás,"Körömlakk - Nr. 04 Fairy PINK, 8 ml",8 ml,8.0,ml,4059729543172,849.0,,https://www.dm.hu/p/d/3091075/essence-koromlakk-nr-04-fairy-pink
2026-08-19,dm,Fairy,Mosás & háztartás,"Körömlakk - Nr. 03 Fairy ROSE, 8 ml",8 ml,8.0,ml,4059729543165,849.0,,https://www.dm.hu/p/d/3091076/essence-koromlakk-nr-03-fairy-rose
2026-08-19,dm,Fairy,Mosás & háztartás,"Csillogó fürdőbomba Winter Fairy Tale, 80 g",80 g,80.0,g,4017512200305,199.0,,https://www.dm.hu/p/d/3102177/dresdner-essenz-csillogo-furdobomba-winter-fairy-tale
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Gold Orchid, 185 ml",185 ml,185.0,ml,8700216261623,1699.0,,https://www.dm.hu/p/d/2032986/ambi-pur-legfrissito-spray-gold-orchid
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3Volution Cotton, 20 ml",20 ml,20.0,ml,8006540265628,2399.0,,https://www.dm.hu/p/d/2032988/ambi-pur-legfrissito-utantolto-3volution-cotton
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3Volution Flower & Spring, 20 ml",20 ml,20.0,ml,4015600570637,2399.0,,https://www.dm.hu/p/d/2033429/ambi-pur-legfrissito-utantolto-3volution-flower-spring
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Autóillatosító, Flowers & Spring, 1 db",1 db,1.0,db,4015600900014,1249.0,,https://www.dm.hu/p/d/2074987/ambi-pur-autoillatosito-flowers-spring
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő autóhoz, 4 ml",4 ml,4.0,ml,4084500996809,2999.0,,https://www.dm.hu/p/d/2089193/ambi-pur-legfrissito-autohoz
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő készülék autóba, Gold Orchidea, 2 ml",2 ml,2.0,ml,8001841116419,1249.0,,https://www.dm.hu/p/d/2113551/ambi-pur-legfrissito-keszulek-autoba-gold-orchidea
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Cotton Flower, 15 ml",15 ml,15.0,ml,8700216014434,1999.0,,https://www.dm.hu/p/d/2115195/ambi-pur-furdoszobai-illatosito-cotton-flower
2026-08-19,dm,Old Spice,Borotválkozás & testápolás,"Car légfrissítő készülék 2x2ml Old Spice, 4 ml",4 ml,4.0,ml,8001841748757,2999.0,,https://www.dm.hu/p/d/2119513/ambi-pur-car-legfrissito-keszulek-2x2ml-old-spice
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution, Gold Orchid, 20 ml",20 ml,20.0,ml,8001841922690,2399.0,,https://www.dm.hu/p/d/2126833/ambi-pur-legfrissito-utantolto-3-volution-gold-orchid
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution Vaníliás süti illattal, 20 ml",20 ml,20.0,ml,8001090811455,1699.0,,https://www.dm.hu/p/d/2442391/ambi-pur-legfrissito-utantolto-3-volution-vanilias-suti-illattal
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Flower & Spring, 185 ml",185 ml,185.0,ml,8700216261500,1699.0,,https://www.dm.hu/p/d/2472284/ambi-pur-legfrissito-spray-flower-spring
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Ocean mist, 185 ml",185 ml,185.0,ml,8700216261586,1699.0,,https://www.dm.hu/p/d/2718212/ambi-pur-legfrissito-spray-ocean-mist
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Flower and Spring, 370 ml",370 ml,370.0,ml,8700216285780,2799.0,,https://www.dm.hu/p/d/2718213/ambi-pur-legfrissito-spray-flower-and-spring
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray duó Spring Awakening, 370 ml",370 ml,370.0,ml,8700216284417,2799.0,,https://www.dm.hu/p/d/2718477/ambi-pur-legfrissito-spray-duo-spring-awakening
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution, Spring Awakening, 40 ml",40 ml,40.0,ml,8001841922652,2999.0,,https://www.dm.hu/p/d/2835672/ambi-pur-legfrissito-utantolto-3-volution-spring-awakening
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Flower duo pack, 15 ml",15 ml,15.0,ml,8700216014557,2999.0,,https://www.dm.hu/p/d/2949533/ambi-pur-furdoszobai-illatosito-flower-duo-pack
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Cotton, 15 ml",15 ml,15.0,ml,8700216014649,3199.0,,https://www.dm.hu/p/d/2949534/ambi-pur-furdoszobai-illatosito-cotton
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"3Volution légfrissítő készülék Cotton, 20 ml",20 ml,20.0,ml,8006540246450,3699.0,,https://www.dm.hu/p/d/2951624/ambi-pur-3volution-legfrissito-keszulek-cotton
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Vanilla Cookie illatban, 185 ml",185 ml,185.0,ml,8700216552400,1249.0,,https://www.dm.hu/p/d/2972918/ambi-pur-legfrissito-spray-vanilla-cookie-illatban
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution, citrus-fehér verbéna, 20 ml",20 ml,20.0,ml,8700216462419,1699.0,,https://www.dm.hu/p/d/2974747/ambi-pur-legfrissito-utantolto-3-volution-citrus-feher-verbena
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution dupla csomagolásban, 40 ml",40 ml,40.0,ml,8700216686488,2999.0,,https://www.dm.hu/p/d/3037740/ambi-pur-legfrissito-utantolto-3-volution-dupla-csomagolasban
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Elektromos légfrissítő készülék 3Volution Gold Orchid utántöltővel, 1 db",1 db,1.0,db,8700216486200,3699.0,,https://www.dm.hu/p/d/3037777/ambi-pur-elektromos-legfrissito-keszulek-3volution-gold-orchid-utantoltovel
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántötő 3Volution, Morning Dew, 20 ml",20 ml,20.0,ml,8700216737128,2399.0,,https://www.dm.hu/p/d/3067361/ambi-pur-legfrissito-utantoto-3volution-morning-dew
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Aloha illattal, 8 ml",8 ml,8.0,ml,8700216809610,1999.0,,https://www.dm.hu/p/d/3067477/ambi-pur-furdoszobai-illatosito-aloha-illattal
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution duo, aloha illattal, 40 ml",40 ml,40.0,ml,8700216776134,2999.0,,https://www.dm.hu/p/d/3067485/ambi-pur-legfrissito-utantolto-3-volution-duo-aloha-illattal
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Car légfrissítő készülék Morning Dew, 2 ml",2 ml,2.0,ml,8700216758277,1899.0,,https://www.dm.hu/p/d/3067515/ambi-pur-car-legfrissito-keszulek-morning-dew
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Morning Dew, 185 ml",185 ml,185.0,ml,8700216743662,1699.0,,https://www.dm.hu/p/d/3067523/ambi-pur-legfrissito-spray-morning-dew
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő spray Aloha, 185 ml",185 ml,185.0,ml,8700216759113,1699.0,,https://www.dm.hu/p/d/3067559/ambi-pur-legfrissito-spray-aloha
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Elektromos légfrissítő készülék 3Volution Aloha utántöltővel, 1 db",1 db,1.0,db,8700216775854,3699.0,,https://www.dm.hu/p/d/3067602/ambi-pur-elektromos-legfrissito-keszulek-3volution-aloha-utantoltovel
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Elektromos légfrissítő készülék 3Volution Morning Dew utántöltővel, 1 db",1 db,1.0,db,8700216737159,3699.0,,https://www.dm.hu/p/d/3067799/ambi-pur-elektromos-legfrissito-keszulek-3volution-morning-dew-utantoltovel
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Légfrissítő utántöltő 3 Volution duo, flower and spring illattal, 40 ml",40 ml,40.0,ml,8700216834292,2999.0,,https://www.dm.hu/p/d/3067816/ambi-pur-legfrissito-utantolto-3-volution-duo-flower-and-spring-illattal
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Flowers and Spring Triopack, 3 db",3 db,3.0,db,8700216829540,3999.0,,https://www.dm.hu/p/d/3069663/ambi-pur-furdoszobai-illatosito-flowers-and-spring-triopack
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító fahéjas szilva illattal, 1 db",1 db,1.0,db,8006530029537,1349.0,,https://www.dm.hu/p/d/3100599/ambi-pur-furdoszobai-illatosito-fahejas-szilva-illattal
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Gold Orchid, 1 db",1 db,1.0,db,8006530307444,1999.0,,https://www.dm.hu/p/d/3129118/ambi-pur-furdoszobai-illatosito-gold-orchid
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"fürdőszobai illatosító Aloha illattal DUO kiszerelés, 2 db",2 db,2.0,db,8006530250979,3199.0,,https://www.dm.hu/p/d/3129133/ambi-pur-furdoszobai-illatosito-aloha-illattal-duo-kiszereles
2026-08-19,dm,Ambi Pur,Mosás & háztartás,"Fürdőszobai illatosító Spring, 3 db",3 db,3.0,db,8006530064996,3999.0,,https://www.dm.hu/p/d/3129135/ambi-pur-furdoszobai-illatosito-spring
2026-08-19,dm,Always,Női higiénia & baba,"Körömlakk - Nr. 413 mrs always right, 13,5 ml",13.5 ml,13.5,ml,30137851,3499.0,,https://www.dm.hu/p/d/1469099/essie-koromlakk-nr-413-mrs-always-right
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, To go, Fresh Scent, 20 db",20 db,20.0,db,8001090361998,599.0,,https://www.dm.hu/p/d/1487039/always-tisztasagi-betet-normal-to-go-fresh-scent
2026-08-19,dm,Always,Női higiénia & baba,"Körömlakk Expressie - No. 390 always transparent, 10 ml",10 ml,10.0,ml,30159631,1599.0,,https://www.dm.hu/p/d/1569491/essie-koromlakk-expressie-no-390-always-transparent
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Cotton Protection, 1-es méret, normal, 11 db",11 db,11.0,db,8006540231142,1139.0,,https://www.dm.hu/p/d/1676412/always-egeszsegugyi-betet-cotton-protection-1-es-meret-normal
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Cotton Protection, 2-es méret, long, 9 db",9 db,9.0,db,8006540231173,1139.0,,https://www.dm.hu/p/d/1676413/always-egeszsegugyi-betet-cotton-protection-2-es-meret-long
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Extra Long, Fresh Scent, Big Pack, 40 db",40 db,40.0,db,8006540689011,999.0,,https://www.dm.hu/p/d/1678815/always-tisztasagi-betet-extra-long-fresh-scent-big-pack
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Infinity Flex Protect, 2-es méret, long, 11 db",11 db,11.0,db,4015400684480,849.0,,https://www.dm.hu/p/d/1837676/always-egeszsegugyi-betet-infinity-flex-protect-2-es-meret-long
2026-08-19,dm,Always,Női higiénia & baba,"Ajakrúzs Lipfinity Liip Colour, Always Delicate 006, 1 db",1 db,1.0,db,8005610624563,2199.0,,https://www.dm.hu/p/d/1850687/max-factor-ajakruzs-lipfinity-liip-colour-always-delicate-006
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Extra Long, Giga Pack, 54 db",54 db,54.0,db,8006540769652,1699.0,,https://www.dm.hu/p/d/1864058/always-tisztasagi-betet-extra-long-giga-pack
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, Fresh Scent, Giga Pack, 76 db",76 db,76.0,db,8006540769973,1699.0,,https://www.dm.hu/p/d/1901879/always-tisztasagi-betet-normal-fresh-scent-giga-pack
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Long Fresh Scent, Giga Pack, 64 db",64 db,64.0,db,8006540778197,1699.0,,https://www.dm.hu/p/d/1901880/always-tisztasagi-betet-long-fresh-scent-giga-pack
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Sensitive, 1-es méret, normal, 10 db",10 db,10.0,db,4015400213857,399.0,,https://www.dm.hu/p/d/2011303/always-egeszsegugyi-betet-sensitive-1-es-meret-normal
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Sensitive, 2-es méret, super, 16 db",16 db,16.0,db,4015400214038,1049.0,,https://www.dm.hu/p/d/2011305/always-egeszsegugyi-betet-sensitive-2-es-meret-super
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Secure Night Extra, 5-ös méret, nagy kiszerelés, 20 db",20 db,20.0,db,8006540903766,2339.0,,https://www.dm.hu/p/d/2029048/always-egeszsegugyi-betet-ultra-secure-night-extra-5-os-meret-nagy-kiszereles
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, illatmentes, Big Pack, 60 db",60 db,60.0,db,8001090131263,1449.0,,https://www.dm.hu/p/d/2029049/always-tisztasagi-betet-normal-illatmentes-big-pack
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, illatmentes, Giga Pack, 80 db",80 db,80.0,db,8001090131294,1699.0,,https://www.dm.hu/p/d/2029050/always-tisztasagi-betet-normal-illatmentes-giga-pack
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum Secure Night Extra, 5-ös méret, 8 db",8 db,8.0,db,8700216186742,1279.0,,https://www.dm.hu/p/d/2033373/always-egeszsegugyi-betet-platinum-secure-night-extra-5-os-meret
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 4-es méret, secure night, 20 db",20 db,20.0,db,8700216186797,2209.0,,https://www.dm.hu/p/d/2033374/always-egeszsegugyi-betet-platinum-4-es-meret-secure-night
2026-08-19,dm,Always,Női higiénia & baba,"Éjszakai egészségügyi betét Sensitive, 3-as méret, night, 14 db",14 db,14.0,db,4015400552154,1049.0,,https://www.dm.hu/p/d/2068556/always-ejszakai-egeszsegugyi-betet-sensitive-3-as-meret-night
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal, To go, illatmentes, 20 db",20 db,20.0,db,8006540806876,499.0,,https://www.dm.hu/p/d/2097927/always-tisztasagi-betet-normal-to-go-illatmentes
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 1-es méret, normal, 16 db",16 db,16.0,db,8001090444912,1219.0,,https://www.dm.hu/p/d/2111010/always-egeszsegugyi-betet-platinum-1-es-meret-normal
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 2-es méret, super, 14 db",14 db,14.0,db,8001090444998,1219.0,,https://www.dm.hu/p/d/2111011/always-egeszsegugyi-betet-platinum-2-es-meret-super
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Platinum, 3-as méret, super extra, 12 db",12 db,12.0,db,8001090445070,1219.0,,https://www.dm.hu/p/d/2111012/always-egeszsegugyi-betet-platinum-3-as-meret-super-extra
2026-08-19,dm,Always,Női higiénia & baba,"Tisztasági betét Normal Flexistyle, Dailiy Fresh, Big Pack, 58 db",58 db,58.0,db,8001841230658,1449.0,,https://www.dm.hu/p/d/2114342/always-tisztasagi-betet-normal-flexistyle-dailiy-fresh-big-pack
2026-08-19,dm,Always,Női higiénia & baba,"Egészségügyi betét Ultra Secure Night, 4-es méret, nagy kiszerelés, 24 db",24 db,24.0,db,8006540093764,2339.0,,https://www.dm.hu/p/d/2127942/always-egeszsegugyi-betet-ultra-secure-night-4-es-meret-nagy-kiszereles
2026-08-19,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 120 Claer Ivory, 30 ml",30 ml,30.0,ml,3614228413428,2999.0,,https://www.dm.hu/p/d/2192331/bourjois-paris-alapozo-always-fabulous-24h-nr-120-claer-ivory
2026-08-19,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 105 Natural Ivory, 30 ml",30 ml,30.0,ml,3616302732722,2999.0,,https://www.dm.hu/p/d/2200163/bourjois-paris-alapozo-always-fabulous-24h-nr-105-natural-ivory
2026-08-19,dm,Always,Női higiénia & baba,"Alapozó Always Fabulous 24H - Nr. 300 Sable Rose, 30 ml",30 ml,30.0,ml,3616302732777,5899.0,,https://www.dm.hu/p/d/2200165/bourjois-paris-alapozo-always-fabulous-24h-nr-300-sable-rose
2026-08-19,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 200 Vanilla, 11 ml",11 ml,11.0,ml,3616303011338,2199.0,,https://www.dm.hu/p/d/2220700/bourjois-paris-korrektor-always-fabulous-nr-200-vanilla
2026-08-19,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 100 Ivory, 11 ml",11 ml,11.0,ml,3616303011321,2199.0,,https://www.dm.hu/p/d/2220701/bourjois-paris-korrektor-always-fabulous-nr-100-ivory
2026-08-19,dm,Always,Női higiénia & baba,"Korrektor Always Fabulous - Nr. 300 Beige Rose, 11 ml",11 ml,11.0,ml,3616303011345,2199.0,,https://www.dm.hu/p/d/2220702/bourjois-paris-korrektor-always-fabulous-nr-300-beige-rose
2026-08-19,dm,Always,Női higiénia & baba,"Éjszakai egészségügyi betét Cotton Protection, 3-as méret, night, 8 db",8 db,8.0,db,8006540678435,749.0,,https://www.dm.hu/p/d/2245937/always-ejszakai-egeszsegugyi-betet-cotton-protection-3-as-meret-night
